SCHOOL_YEAR,FIPST,STATENAME,ST,SEA_NAME,STATE_AGENCY_NO,STAFF,STAFF_COUNT,TOTAL_INDICATOR,DMS_FLAG
2017-2018,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Student Support Services Staff,4771.44,Category Set A,Reported
2017-2018,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Guidance Counselors,1604.27,Derived - Major Staffing Category,Derived
2017-2018,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,LEA Staff,4254.91,Derived - Major Staffing Category,Derived
2017-2018,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Other Staff,14933.44,Derived - Major Staffing Category,Derived
2017-2018,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,School Staff,22631.95,Derived - Major Staffing Category,Derived
2017-2018,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Teachers,41596.76,Derived - Major Staffing Category,Derived
2017-2018,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,No Category Codes,85021.33,Education Unit Total,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,All Other Support Staff,12430.89,Category Set A,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Elementary School Counselors,721.38,Category Set A,Imputation
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Elementary Teachers,18448.25,Category Set A,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Instructional Coordinators and Supervisors to the Staff,552.81,Category Set A,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Kindergarten Teachers,2391.35,Category Set A,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,LEA Administrative Support Staff,2575.21,Category Set A,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,LEA Administrators,480.59,Category Set A,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Librarians/media specialists,158.64,Category Set A,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Library/Media Support Staff,689.06,Category Set A,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Missing,,Category Set A,Not reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Paraprofessionals/Instructional Aides,11515.50,Category Set A,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Pre-kindergarten Teachers,318.07,Category Set A,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,School Administrative Support Staff,4149.33,Category Set A,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,School administrators,1740.64,Category Set A,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,School Counselors,0.00,Category Set A,Imputation
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Secondary School Counselors,533.95,Category Set A,Imputation
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Secondary Teachers,8751.50,Category Set A,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Student Support Services Staff,3063.10,Category Set A,Reported
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Guidance Counselors,1255.33,Derived - Major Staffing Category,Derived
2017-2018,41,OREGON,OR,Oregon Department of Education,01,LEA Staff,3608.61,Derived - Major Staffing Category,Derived
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Other Staff,12430.89,Derived - Major Staffing Category,Derived
2017-2018,41,OREGON,OR,Oregon Department of Education,01,School Staff,21316.27,Derived - Major Staffing Category,Derived
2017-2018,41,OREGON,OR,Oregon Department of Education,01,Teachers,29909.17,Derived - Major Staffing Category,Derived
2017-2018,41,OREGON,OR,Oregon Department of Education,01,No Category Codes,68520.29,Education Unit Total,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,All Other Support Staff,47456.00,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Elementary School Counselors,1783.47,Category Set A,Imputation
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Elementary Teachers,52624.58,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Instructional Coordinators and Supervisors to the Staff,1738.21,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Kindergarten Teachers,5118.70,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,LEA Administrative Support Staff,7256.00,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,LEA Administrators,2447.42,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Librarians/media specialists,1633.26,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Library/Media Support Staff,1381.00,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Missing,,Category Set A,Not reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Paraprofessionals/Instructional Aides,31419.00,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Pre-kindergarten Teachers,590.68,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,School Administrative Support Staff,9264.00,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,School administrators,5319.46,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,School Counselors,0.00,Category Set A,Imputation
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Secondary School Counselors,2766.72,Category Set A,Imputation
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Secondary Teachers,52638.19,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Student Support Services Staff,9633.23,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Ungraded Teachers,10945.52,Category Set A,Reported
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Guidance Counselors,4550.19,Derived - Major Staffing Category,Derived
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,LEA Staff,11441.63,Derived - Major Staffing Category,Derived
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Other Staff,47456.00,Derived - Major Staffing Category,Derived
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,School Staff,58649.95,Derived - Major Staffing Category,Derived
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Teachers,121917.7,Derived - Major Staffing Category,Derived
2017-2018,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,No Category Codes,244015.4,Education Unit Total,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,All Other Support Staff,2011.02,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Elementary School Counselors,64.30,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Elementary Teachers,5234.30,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Instructional Coordinators and Supervisors to the Staff,212.01,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Kindergarten Teachers,520.74,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,LEA Administrative Support Staff,539.75,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,LEA Administrators,296.88,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Librarians/media specialists,202.03,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Library/Media Support Staff,23.50,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Missing,,Category Set A,Not reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Paraprofessionals/Instructional Aides,2661.62,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Pre-kindergarten Teachers,183.57,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,School Administrative Support Staff,723.45,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,School administrators,548.55,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,School Counselors,0.00,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Secondary School Counselors,275.90,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Secondary Teachers,4748.38,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Student Support Services Staff,2130.41,Category Set A,Reported
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Guidance Counselors,340.20,Derived - Major Staffing Category,Derived
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,LEA Staff,1048.64,Derived - Major Staffing Category,Derived
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Other Staff,2011.02,Derived - Major Staffing Category,Derived
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,School Staff,6289.56,Derived - Major Staffing Category,Derived
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Teachers,10686.99,Derived - Major Staffing Category,Derived
2017-2018,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,No Category Codes,20376.41,Education Unit Total,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,All Other Support Staff,6546.55,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Elementary School Counselors,1351.90,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Elementary Teachers,33312.20,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Instructional Coordinators and Supervisors to the Staff,1533.00,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Kindergarten Teachers,2489.70,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,LEA Administrative Support Staff,2584.50,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,LEA Administrators,863.70,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Librarians/media specialists,1112.70,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Library/Media Support Staff,467.30,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Missing,,Category Set A,Not reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Paraprofessionals/Instructional Aides,11834.70,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Pre-kindergarten Teachers,1167.40,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,School Administrative Support Staff,2532.50,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,School administrators,3336.40,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,School Counselors,0.00,Category Set A,Post-submission edit
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Secondary School Counselors,853.40,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Secondary Teachers,15497.50,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Student Support Services Staff,2926.20,Category Set A,Reported
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Guidance Counselors,2205.30,Derived - Major Staffing Category,Derived
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,LEA Staff,4981.20,Derived - Major Staffing Category,Derived
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Other Staff,6546.55,Derived - Major Staffing Category,Derived
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,School Staff,22209.80,Derived - Major Staffing Category,Derived
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Teachers,52466.80,Derived - Major Staffing Category,Derived
2017-2018,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,No Category Codes,88409.65,Education Unit Total,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,All Other Support Staff,3342.50,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Elementary School Counselors,226.12,Category Set A,Imputation
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Elementary Teachers,5458.15,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Instructional Coordinators and Supervisors to the Staff,141.40,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Kindergarten Teachers,602.03,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,LEA Administrative Support Staff,353.10,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,LEA Administrators,710.29,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Librarians/media specialists,96.29,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Library/Media Support Staff,64.03,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Missing,,Category Set A,Not reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Paraprofessionals/Instructional Aides,2876.89,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Pre-kindergarten Teachers,190.24,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,School Administrative Support Staff,546.73,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,School administrators,459.06,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,School Counselors,0.00,Category Set A,Imputation
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Secondary School Counselors,127.91,Category Set A,Imputation
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Secondary Teachers,2495.23,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Student Support Services Staff,1010.41,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Ungraded Teachers,1086.96,Category Set A,Reported
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Guidance Counselors,354.03,Derived - Major Staffing Category,Derived
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,LEA Staff,1204.79,Derived - Major Staffing Category,Derived
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Other Staff,3342.50,Derived - Major Staffing Category,Derived
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,School Staff,5053.41,Derived - Major Staffing Category,Derived
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Teachers,9832.61,Derived - Major Staffing Category,Derived
2017-2018,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,No Category Codes,19787.34,Education Unit Total,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,All Other Support Staff,29050.80,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Elementary School Counselors,1361.00,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Elementary Teachers,40265.70,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Instructional Coordinators and Supervisors to the Staff,973.90,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Kindergarten Teachers,3980.40,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,LEA Administrative Support Staff,1493.70,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,LEA Administrators,401.00,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Librarians/media specialists,1536.20,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Library/Media Support Staff,412.90,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Missing,,Category Set A,Not reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Paraprofessionals/Instructional Aides,17395.80,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Pre-kindergarten Teachers,1215.40,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,School Administrative Support Staff,4971.80,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,School administrators,3859.80,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,School Counselors,796.50,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Secondary School Counselors,887.60,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Secondary Teachers,18557.90,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Student Support Services Staff,4151.60,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Ungraded Teachers,0.00,Category Set A,Reported
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Guidance Counselors,3045.10,Derived - Major Staffing Category,Derived
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,LEA Staff,2868.60,Derived - Major Staffing Category,Derived
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Other Staff,29050.80,Derived - Major Staffing Category,Derived
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,School Staff,32328.10,Derived - Major Staffing Category,Derived
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,Teachers,64019.40,Derived - Major Staffing Category,Derived
2017-2018,47,TENNESSEE,TN,Tennessee Department of Education,01,No Category Codes,131312.0,Education Unit Total,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,All Other Support Staff,151384.7,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Elementary School Counselors,4954.20,Category Set A,Imputation
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Elementary Teachers,144544.2,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Instructional Coordinators and Supervisors to the Staff,4244.70,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Kindergarten Teachers,21463.46,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,LEA Administrative Support Staff,22770.22,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,LEA Administrators,7231.80,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Librarians/media specialists,4625.97,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Library/Media Support Staff,1747.32,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Missing,,Category Set A,Not reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Paraprofessionals/Instructional Aides,72123.35,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Pre-kindergarten Teachers,10124.24,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,School Administrative Support Staff,26875.04,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,School administrators,27346.89,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,School Counselors,0.00,Category Set A,Imputation
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Secondary School Counselors,7592.06,Category Set A,Imputation
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Secondary Teachers,155342.2,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Student Support Services Staff,25990.02,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Ungraded Teachers,25403.42,Category Set A,Reported
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Guidance Counselors,12546.26,Derived - Major Staffing Category,Derived
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,LEA Staff,34246.72,Derived - Major Staffing Category,Derived
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Other Staff,151384.7,Derived - Major Staffing Category,Derived
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,School Staff,158708.6,Derived - Major Staffing Category,Derived
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Teachers,356877.5,Derived - Major Staffing Category,Derived
2017-2018,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,No Category Codes,713763.8,Education Unit Total,Reported
2017-2018,49,UTAH,UT,Utah State Board of Education,01,All Other Support Staff,8417.15,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Elementary School Counselors,156.73,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Elementary Teachers,12518.59,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Instructional Coordinators and Supervisors to the Staff,2199.24,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Kindergarten Teachers,1372.66,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,LEA Administrative Support Staff,1670.57,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,LEA Administrators,925.46,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Librarians/media specialists,229.46,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Library/Media Support Staff,537.76,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Missing,,Category Set A,Not reported
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Paraprofessionals/Instructional Aides,10061.21,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Pre-kindergarten Teachers,339.23,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,School Administrative Support Staff,2171.24,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,School administrators,1544.52,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,School Counselors,0.00,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Secondary School Counselors,875.34,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Secondary Teachers,12034.80,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Student Support Services Staff,2086.13,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Ungraded Teachers,2946.32,Category Set A,Imputation
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Guidance Counselors,1032.07,Derived - Major Staffing Category,Derived
2017-2018,49,UTAH,UT,Utah State Board of Education,01,LEA Staff,4795.27,Derived - Major Staffing Category,Derived
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Other Staff,8417.15,Derived - Major Staffing Category,Derived
2017-2018,49,UTAH,UT,Utah State Board of Education,01,School Staff,16630.32,Derived - Major Staffing Category,Derived
2017-2018,49,UTAH,UT,Utah State Board of Education,01,Teachers,29211.60,Derived - Major Staffing Category,Derived
2017-2018,49,UTAH,UT,Utah State Board of Education,01,No Category Codes,60086.41,Education Unit Total,Imputation
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,All Other Support Staff,1970.77,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Elementary School Counselors,203.45,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Elementary Teachers,2603.49,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Instructional Coordinators and Supervisors to the Staff,280.97,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Kindergarten Teachers,383.66,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,LEA Administrative Support Staff,488.45,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,LEA Administrators,131.74,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Librarians/media specialists,204.47,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Library/Media Support Staff,167.35,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Missing,,Category Set A,Not reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Paraprofessionals/Instructional Aides,4042.79,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Pre-kindergarten Teachers,189.24,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,School Administrative Support Staff,692.51,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,School administrators,497.27,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,School Counselors,0.00,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Secondary School Counselors,245.33,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Secondary Teachers,2744.86,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Student Support Services Staff,1029.90,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Ungraded Teachers,2391.93,Category Set A,Reported
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Guidance Counselors,448.78,Derived - Major Staffing Category,Derived
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,LEA Staff,901.16,Derived - Major Staffing Category,Derived
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Other Staff,1970.77,Derived - Major Staffing Category,Derived
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,School Staff,6634.29,Derived - Major Staffing Category,Derived
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,Teachers,8313.18,Derived - Major Staffing Category,Derived
