SCHOOL_YEAR,FIPST,STATENAME,ST,SEA_NAME,STATE_AGENCY_NO,STAFF,STAFF_COUNT,TOTAL_INDICATOR,DMS_FLAG
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,School Psychologists,19.75,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,School Staff,11324.23,Derived - Major Staffing Category,Derived
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,School administrators,1221.15,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Secondary School Counselors,421.51,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Secondary Teachers,8290.64,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Student Support Services Staff (w/o Psychology),1536.14,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Teachers,21849.97,Derived - Major Staffing Category,Derived
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Ungraded Teachers,4008.78,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,All Other Support Staff,7353.50,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Elementary School Counselors,334.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Elementary Teachers,9469.50,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Guidance Counselors,1041.00,Derived - Major Staffing Category,Derived
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Instructional Coordinators and Supervisors to the Staff,1773.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Kindergarten Teachers,1534.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,LEA Administrative Support Staff,1504.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,LEA Administrators,54.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,LEA Staff,3331.00,Derived - Major Staffing Category,Derived
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Librarians/media specialists,278.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Library/Media Support Staff,401.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Missing,,Category Set A,Not reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,No Category Codes,48718.00,Education Unit Total,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Other Staff,7353.50,Derived - Major Staffing Category,Derived
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Paraprofessionals/Instructional Aides,6847.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Pre-kindergarten Teachers,74.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,School Administrative Support Staff,2406.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,School Counselors,91.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,School Psychologists,238.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,School Staff,11484.00,Derived - Major Staffing Category,Derived
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,School administrators,858.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Secondary School Counselors,616.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Secondary Teachers,9926.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Student Support Services Staff (w/o Psychology),456.00,Category Set A,Reported
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Teachers,25508.50,Derived - Major Staffing Category,Derived
2019-2020,32,NEVADA,NV,Nevada Department of Education,01,Ungraded Teachers,4505.00,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,All Other Support Staff,57773.60,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Elementary School Counselors,1373.28,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Elementary Teachers,104568.8,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Guidance Counselors,7465.04,Derived - Major Staffing Category,Derived
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Instructional Coordinators and Supervisors to the Staff,6385.83,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Kindergarten Teachers,12181.11,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,LEA Administrative Support Staff,23901.50,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,LEA Administrators,4247.78,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,LEA Staff,34535.11,Derived - Major Staffing Category,Derived
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Librarians/media specialists,539.15,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Library/Media Support Staff,1156.20,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Missing,,Category Set A,Not reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,No Category Codes,426192.3,Education Unit Total,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Other Staff,57773.60,Derived - Major Staffing Category,Derived
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Paraprofessionals/Instructional Aides,78629.30,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Pre-kindergarten Teachers,994.25,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,School Administrative Support Staff,2749.30,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,School Counselors,2905.32,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,School Psychologists,4185.95,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,School Staff,109020.1,Derived - Major Staffing Category,Derived
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,School administrators,9976.21,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Secondary School Counselors,3186.44,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Secondary Teachers,99072.07,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Student Support Services Staff (w/o Psychology),11783.98,Category Set A,Reported
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Teachers,217398.4,Derived - Major Staffing Category,Derived
2019-2020,36,NEW YORK,NY,NEW YORK STATE EDUCATION DEPARTMENT,01,Ungraded Teachers,582.22,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,All Other Support Staff,131927.0,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Elementary School Counselors,0.00,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Elementary Teachers,43787.20,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Guidance Counselors,4133.97,Derived - Major Staffing Category,Derived
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Instructional Coordinators and Supervisors to the Staff,2315.56,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Kindergarten Teachers,6833.26,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,LEA Administrative Support Staff,15254.27,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,LEA Administrators,2700.16,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,LEA Staff,20269.99,Derived - Major Staffing Category,Derived
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Librarians/media specialists,803.17,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Library/Media Support Staff,1568.79,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Missing,,Category Set A,Not reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,No Category Codes,340436.5,Education Unit Total,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Other Staff,131927.0,Derived - Major Staffing Category,Derived
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Paraprofessionals/Instructional Aides,26713.63,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Pre-kindergarten Teachers,2529.96,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,School Administrative Support Staff,12820.18,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,School Counselors,4133.97,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,School Psychologists,2095.34,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,School Staff,78107.66,Derived - Major Staffing Category,Derived
2019-2020,39,OHIO,OH,Ohio Department of Education,01,School administrators,5930.28,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Secondary School Counselors,0.00,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Secondary Teachers,48889.43,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Student Support Services Staff (w/o Psychology),28176.27,Category Set A,Reported
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Teachers,105997.9,Derived - Major Staffing Category,Derived
2019-2020,39,OHIO,OH,Ohio Department of Education,01,Ungraded Teachers,3958.03,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,All Other Support Staff,15005.56,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Elementary School Counselors,714.94,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Elementary Teachers,20418.20,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Guidance Counselors,1714.18,Derived - Major Staffing Category,Derived
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Instructional Coordinators and Supervisors to the Staff,375.01,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Kindergarten Teachers,2174.72,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,LEA Administrative Support Staff,3086.27,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,LEA Administrators,819.41,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,LEA Staff,4280.69,Derived - Major Staffing Category,Derived
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Librarians/media specialists,890.08,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Library/Media Support Staff,687.01,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Missing,,Category Set A,Not reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,No Category Codes,88901.08,Education Unit Total,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Other Staff,15005.56,Derived - Major Staffing Category,Derived
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Paraprofessionals/Instructional Aides,11286.85,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Pre-kindergarten Teachers,1819.82,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,School Administrative Support Staff,3739.34,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,School Psychologists,135.32,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,School Staff,24585.47,Derived - Major Staffing Category,Derived
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,School administrators,2372.83,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Secondary School Counselors,999.24,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Secondary Teachers,18902.44,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Student Support Services Staff (w/o Psychology),5474.04,Category Set A,Reported
2019-2020,40,OKLAHOMA,OK,OKLAHOMA STATE DEPARTMENT OF EDUCATION,01,Teachers,43315.18,Derived - Major Staffing Category,Derived
2019-2020,41,OREGON,OR,Oregon Department of Education,01,All Other Support Staff,13160.66,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Elementary School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Elementary Teachers,18588.04,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Guidance Counselors,1359.89,Derived - Major Staffing Category,Derived
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Instructional Coordinators and Supervisors to the Staff,496.76,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Kindergarten Teachers,2418.90,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,LEA Administrative Support Staff,2565.97,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,LEA Administrators,471.75,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,LEA Staff,3534.48,Derived - Major Staffing Category,Derived
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Librarians/media specialists,150.90,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Library/Media Support Staff,710.73,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Missing,,Category Set A,Not reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,No Category Codes,70068.73,Education Unit Total,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Other Staff,13160.66,Derived - Major Staffing Category,Derived
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Paraprofessionals/Instructional Aides,11985.27,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Pre-kindergarten Teachers,273.39,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,School Administrative Support Staff,3950.29,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,School Counselors,1359.89,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,School Psychologists,368.00,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,School Staff,21776.14,Derived - Major Staffing Category,Derived
2019-2020,41,OREGON,OR,Oregon Department of Education,01,School administrators,1842.67,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Secondary School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Secondary Teachers,8957.23,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Student Support Services Staff (w/o Psychology),2768.28,Category Set A,Reported
2019-2020,41,OREGON,OR,Oregon Department of Education,01,Teachers,30237.56,Derived - Major Staffing Category,Derived
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,All Other Support Staff,48722.00,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Elementary School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Elementary Teachers,53596.61,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Guidance Counselors,4817.21,Derived - Major Staffing Category,Derived
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Instructional Coordinators and Supervisors to the Staff,1885.26,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Kindergarten Teachers,5327.52,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,LEA Administrative Support Staff,7560.00,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,LEA Administrators,2683.81,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,LEA Staff,12129.07,Derived - Major Staffing Category,Derived
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Librarians/media specialists,1588.63,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Library/Media Support Staff,1401.00,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Missing,,Category Set A,Not reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,No Category Codes,252559.3,Education Unit Total,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Other Staff,48722.00,Derived - Major Staffing Category,Derived
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Paraprofessionals/Instructional Aides,33802.00,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Pre-kindergarten Teachers,615.59,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,School Administrative Support Staff,9960.00,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,School Counselors,4817.21,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,School Psychologists,1606.84,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,School Staff,62597.07,Derived - Major Staffing Category,Derived
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,School administrators,5545.16,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Secondary School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Secondary Teachers,52939.65,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Student Support Services Staff (w/o Psychology),8693.44,Category Set A,Reported
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Teachers,124293.9,Derived - Major Staffing Category,Derived
2019-2020,42,PENNSYLVANIA,PA,Pennsylvania Department of Education,01,Ungraded Teachers,11814.54,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,All Other Support Staff,3862.00,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Elementary School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Elementary Teachers,11933.34,Category Set A,Imputation
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Guidance Counselors,549.00,Derived - Major Staffing Category,Derived
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Instructional Coordinators and Supervisors to the Staff,265.00,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Kindergarten Teachers,1423.71,Category Set A,Imputation
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,LEA Administrative Support Staff,964.00,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,LEA Administrators,192.00,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,LEA Staff,1421.00,Derived - Major Staffing Category,Derived
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Librarians/media specialists,765.00,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Library/Media Support Staff,55.00,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Missing,,Category Set A,Not reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,No Category Codes,34644.00,Education Unit Total,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Other Staff,3862.00,Derived - Major Staffing Category,Derived
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Paraprofessionals/Instructional Aides,63.00,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Pre-kindergarten Teachers,178.14,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,School Administrative Support Staff,792.00,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,School Counselors,549.00,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,School Psychologists,2.00,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,School Staff,3972.00,Derived - Major Staffing Category,Derived
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,School administrators,911.00,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Secondary School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Secondary Teachers,6212.89,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Student Support Services Staff (w/o Psychology),1384.00,Category Set A,Reported
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Teachers,24840.00,Derived - Major Staffing Category,Derived
2019-2020,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Ungraded Teachers,5091.92,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,All Other Support Staff,1986.37,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Elementary School Counselors,66.30,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Elementary Teachers,6269.03,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Guidance Counselors,347.87,Derived - Major Staffing Category,Derived
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Instructional Coordinators and Supervisors to the Staff,236.56,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Kindergarten Teachers,637.39,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,LEA Administrative Support Staff,518.20,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,LEA Administrators,311.87,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,LEA Staff,1066.63,Derived - Major Staffing Category,Derived
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Librarians/media specialists,183.50,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Library/Media Support Staff,14.84,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Missing,,Category Set A,Not reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,No Category Codes,20519.46,Education Unit Total,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Other Staff,1986.37,Derived - Major Staffing Category,Derived
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Paraprofessionals/Instructional Aides,2751.56,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Pre-kindergarten Teachers,218.43,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,School Administrative Support Staff,720.81,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,School Counselors,0.00,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,School Psychologists,179.13,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,School Staff,6414.95,Derived - Major Staffing Category,Derived
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,School administrators,590.92,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Secondary School Counselors,281.57,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Secondary Teachers,3578.79,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Student Support Services Staff (w/o Psychology),1974.19,Category Set A,Reported
2019-2020,44,RHODE ISLAND,RI,RHODE ISLAND DEPARTMENT OF EDUCATION,01,Teachers,10703.64,Derived - Major Staffing Category,Derived
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,All Other Support Staff,11778.50,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Elementary School Counselors,1407.10,Category Set A,Reported
